video,label,p,target,dataset
404,0,0.2177191972732544,faceswap,FFpp
452,0,0.8651598691940308,faceswap,FFpp
739,0,0.0442071855068206,faceswap,FFpp
169,0,0.0727486088871955,faceswap,FFpp
851,0,0.5532581806182861,faceswap,FFpp
422,0,0.0583117455244064,faceswap,FFpp
973,0,0.274008959531784,faceswap,FFpp
868,0,0.2204491645097732,faceswap,FFpp
480,0,0.3687618374824524,faceswap,FFpp
190,0,0.0673691034317016,faceswap,FFpp
932,0,0.0388418436050415,faceswap,FFpp
233,0,0.1540016829967498,faceswap,FFpp
454,0,0.196198433637619,faceswap,FFpp
161,0,0.115322045981884,faceswap,FFpp
945,0,0.0327970422804355,faceswap,FFpp
479,0,0.0843904018402099,faceswap,FFpp
314,0,0.3129585981369018,faceswap,FFpp
650,0,0.6460891962051392,faceswap,FFpp
380,0,0.0847667083144187,faceswap,FFpp
352,0,0.2546976208686828,faceswap,FFpp
724,0,0.930852234363556,faceswap,FFpp
376,0,0.0540614314377307,faceswap,FFpp
507,0,0.1744882464408874,faceswap,FFpp
661,0,0.3320482671260834,faceswap,FFpp
306,0,0.5957251787185669,faceswap,FFpp
660,0,0.0087854387238621,faceswap,FFpp
388,0,0.3870165348052978,faceswap,FFpp
707,0,0.1616432070732116,faceswap,FFpp
015,0,0.5639312267303467,faceswap,FFpp
731,0,0.2554370760917663,faceswap,FFpp
608,0,0.1909914165735244,faceswap,FFpp
371,0,0.082037016749382,faceswap,FFpp
919,0,0.259911298751831,faceswap,FFpp
384,0,0.0329634472727775,faceswap,FFpp
386,0,0.021277355030179,faceswap,FFpp
214,0,0.2203377038240432,faceswap,FFpp
249,0,0.0477170534431934,faceswap,FFpp
755,0,0.0738500952720642,faceswap,FFpp
701,0,0.3182818591594696,faceswap,FFpp
170,0,0.0330746173858642,faceswap,FFpp
579,0,0.4126731157302856,faceswap,FFpp
953,0,0.0133446529507637,faceswap,FFpp
550,0,0.3612429499626159,faceswap,FFpp
128,0,0.4780140221118927,faceswap,FFpp
995,0,0.0580260083079338,faceswap,FFpp
158,0,0.4117361009120941,faceswap,FFpp
048,0,0.0509445220232009,faceswap,FFpp
319,0,0.016712162643671,faceswap,FFpp
955,0,0.1112854480743408,faceswap,FFpp
917,0,0.1360901743173599,faceswap,FFpp
255,0,0.1265587657690048,faceswap,FFpp
862,0,0.5497850775718689,faceswap,FFpp
552,0,0.4851734042167663,faceswap,FFpp
399,0,0.1362384706735611,faceswap,FFpp
949,0,0.3987933695316314,faceswap,FFpp
821,0,0.0618610568344593,faceswap,FFpp
485,0,0.635936975479126,faceswap,FFpp
227,0,0.6244409680366516,faceswap,FFpp
488,0,0.0868109986186027,faceswap,FFpp
135,0,0.0634694471955299,faceswap,FFpp
630,0,0.6637055277824402,faceswap,FFpp
705,0,0.4762090444564819,faceswap,FFpp
044,0,0.1762909591197967,faceswap,FFpp
278,0,0.3443033099174499,faceswap,FFpp
670,0,0.0668032690882682,faceswap,FFpp
073,0,0.0428116992115974,faceswap,FFpp
288,0,0.1344414949417114,faceswap,FFpp
634,0,0.0793113633990287,faceswap,FFpp
029,0,0.144504889845848,faceswap,FFpp
026,0,0.1921702325344085,faceswap,FFpp
280,0,0.3123039901256561,faceswap,FFpp
186,0,0.0336208119988441,faceswap,FFpp
102,0,0.0886471644043922,faceswap,FFpp
865,0,0.0186206214129924,faceswap,FFpp
425,0,0.2512278258800506,faceswap,FFpp
047,0,0.5139509439468384,faceswap,FFpp
695,0,0.0224255248904228,faceswap,FFpp
035,0,0.7432824969291687,faceswap,FFpp
759,0,0.2728338837623596,faceswap,FFpp
529,0,0.465238094329834,faceswap,FFpp
732,0,0.8394288420677185,faceswap,FFpp
358,0,0.0772171765565872,faceswap,FFpp
381,0,0.1345183700323104,faceswap,FFpp
669,0,0.4606496691703796,faceswap,FFpp
842,0,0.0123935788869857,faceswap,FFpp
467,0,0.4897421598434448,faceswap,FFpp
725,0,0.1923613846302032,faceswap,FFpp
138,0,0.5967134833335876,faceswap,FFpp
517,0,0.3581894934177398,faceswap,FFpp
078,0,0.0205256957560777,faceswap,FFpp
036,0,0.134512647986412,faceswap,FFpp
003,0,0.2785772085189819,faceswap,FFpp
801,0,0.1677037924528122,faceswap,FFpp
420,0,0.8101464509963989,faceswap,FFpp
812,0,0.1306264996528625,faceswap,FFpp
024,0,0.2837415039539337,faceswap,FFpp
633,0,0.2121005654335022,faceswap,FFpp
906,0,0.8612265586853027,faceswap,FFpp
421,0,0.6958005428314209,faceswap,FFpp
418,0,0.020574677735567,faceswap,FFpp
607,0,0.5191013216972351,faceswap,FFpp
142,0,0.5961601734161377,faceswap,FFpp
367,0,0.0900743752717971,faceswap,FFpp
527,0,0.2200793772935867,faceswap,FFpp
741,0,0.4025292098522186,faceswap,FFpp
389,0,0.1876403540372848,faceswap,FFpp
847,0,0.0594308488070964,faceswap,FFpp
682,0,0.5412286520004272,faceswap,FFpp
970,0,0.0622898377478122,faceswap,FFpp
521,0,0.3639138042926788,faceswap,FFpp
462,0,0.0640076473355293,faceswap,FFpp
308,0,0.3587614297866821,faceswap,FFpp
220,0,0.338373601436615,faceswap,FFpp
012,0,0.2500553131103515,faceswap,FFpp
623_630,1,0.9897868037223816,faceswap,FFpp
731_741,1,0.9929044246673584,faceswap,FFpp
190_176,1,0.9020684957504272,faceswap,FFpp
386_154,1,0.8331156373023987,faceswap,FFpp
154_386,1,0.8589211106300354,faceswap,FFpp
732_691,1,0.966918647289276,faceswap,FFpp
371_367,1,0.9866721034049988,faceswap,FFpp
842_714,1,0.4334385097026825,faceswap,FFpp
379_158,1,0.9887439012527466,faceswap,FFpp
306_278,1,0.9908906817436218,faceswap,FFpp
550_452,1,0.9641501307487488,faceswap,FFpp
480_389,1,0.9946261644363404,faceswap,FFpp
552_851,1,0.9912146925926208,faceswap,FFpp
995_233,1,0.9911435842514038,faceswap,FFpp
381_376,1,0.9933831095695496,faceswap,FFpp
186_170,1,0.9418161511421204,faceswap,FFpp
423_421,1,0.9748383164405824,faceswap,FFpp
529_633,1,0.9936278462409972,faceswap,FFpp
176_190,1,0.6588793992996216,faceswap,FFpp
135_880,1,0.935035228729248,faceswap,FFpp
661_670,1,0.9943377375602722,faceswap,FFpp
633_529,1,0.995696783065796,faceswap,FFpp
421_423,1,0.9821621179580688,faceswap,FFpp
945_044,1,0.9007826447486876,faceswap,FFpp
227_169,1,0.9798091053962708,faceswap,FFpp
452_550,1,0.9856886267662048,faceswap,FFpp
880_135,1,0.9332514405250548,faceswap,FFpp
896_128,1,0.9938020706176758,faceswap,FFpp
725_724,1,0.9930040836334229,faceswap,FFpp
170_186,1,0.9790080189704896,faceswap,FFpp
420_257,1,0.8838754296302795,faceswap,FFpp
389_480,1,0.9942691326141356,faceswap,FFpp
741_731,1,0.9941540956497192,faceswap,FFpp
035_036,1,0.9821637272834778,faceswap,FFpp
955_078,1,0.994615375995636,faceswap,FFpp
682_669,1,0.9722607135772704,faceswap,FFpp
445_494,1,0.9943222999572754,faceswap,FFpp
288_321,1,0.9909966588020324,faceswap,FFpp
755_759,1,0.9668024778366088,faceswap,FFpp
906_847,1,0.9952002763748168,faceswap,FFpp
255_214,1,0.9913484454154968,faceswap,FFpp
388_308,1,0.9947163462638856,faceswap,FFpp
233_995,1,0.8137999773025513,faceswap,FFpp
036_035,1,0.8374983072280884,faceswap,FFpp
953_974,1,0.9726575613021852,faceswap,FFpp
219_220,1,0.9890467524528505,faceswap,FFpp
141_161,1,0.9925441145896912,faceswap,FFpp
280_249,1,0.9704166054725648,faceswap,FFpp
973_970,1,0.9882637858390808,faceswap,FFpp
705_707,1,0.9956845641136168,faceswap,FFpp
128_896,1,0.993878960609436,faceswap,FFpp
003_000,1,0.9840657711029052,faceswap,FFpp
352_319,1,0.7973934412002563,faceswap,FFpp
488_399,1,0.977948009967804,faceswap,FFpp
660_634,1,0.6504307985305786,faceswap,FFpp
278_306,1,0.9805561900138856,faceswap,FFpp
047_862,1,0.9943939447402954,faceswap,FFpp
142_138,1,0.9945196509361268,faceswap,FFpp
425_485,1,0.9864044189453124,faceswap,FFpp
724_725,1,0.9962177276611328,faceswap,FFpp
868_949,1,0.972661018371582,faceswap,FFpp
521_517,1,0.9864174127578736,faceswap,FFpp
249_280,1,0.868699312210083,faceswap,FFpp
102_114,1,0.9898554682731628,faceswap,FFpp
314_347,1,0.9697192907333374,faceswap,FFpp
161_141,1,0.9938603043556212,faceswap,FFpp
924_917,1,0.9927589893341064,faceswap,FFpp
026_012,1,0.9938390851020812,faceswap,FFpp
608_675,1,0.9939984679222108,faceswap,FFpp
851_552,1,0.9920697212219238,faceswap,FFpp
257_420,1,0.9912655353546144,faceswap,FFpp
380_358,1,0.7490319013595581,faceswap,FFpp
739_865,1,0.9930927753448486,faceswap,FFpp
517_521,1,0.995307683944702,faceswap,FFpp
759_755,1,0.9869055151939392,faceswap,FFpp
650_625,1,0.9918035864830016,faceswap,FFpp
347_314,1,0.9380948543548584,faceswap,FFpp
494_445,1,0.9800367951393129,faceswap,FFpp
821_812,1,0.9785290956497192,faceswap,FFpp
485_425,1,0.995248317718506,faceswap,FFpp
670_661,1,0.9938374757766724,faceswap,FFpp
078_955,1,0.9928413033485411,faceswap,FFpp
634_660,1,0.9943532347679138,faceswap,FFpp
707_705,1,0.9927509427070618,faceswap,FFpp
138_142,1,0.993746817111969,faceswap,FFpp
801_855,1,0.991302490234375,faceswap,FFpp
429_404,1,0.9637333750724792,faceswap,FFpp
919_015,1,0.9905857443809508,faceswap,FFpp
000_003,1,0.9673742055892944,faceswap,FFpp
855_801,1,0.9956709146499634,faceswap,FFpp
384_932,1,0.9946885108947754,faceswap,FFpp
701_579,1,0.9919206500053406,faceswap,FFpp
048_029,1,0.8983805775642395,faceswap,FFpp
706_479,1,0.9937557578086852,faceswap,FFpp
358_380,1,0.3618101179599762,faceswap,FFpp
691_732,1,0.9926725029945374,faceswap,FFpp
579_701,1,0.9907971024513244,faceswap,FFpp
418_507,1,0.993425726890564,faceswap,FFpp
367_371,1,0.9924869537353516,faceswap,FFpp
073_024,1,0.9502122402191162,faceswap,FFpp
669_682,1,0.9743889570236206,faceswap,FFpp
507_418,1,0.9736076593399048,faceswap,FFpp
214_255,1,0.920232892036438,faceswap,FFpp
607_683,1,0.9917296171188354,faceswap,FFpp
220_219,1,0.9939140677452089,faceswap,FFpp
714_842,1,0.9914551377296448,faceswap,FFpp
454_527,1,0.9693469405174256,faceswap,FFpp
932_384,1,0.9590384364128112,faceswap,FFpp
044_945,1,0.9861226081848145,faceswap,FFpp
970_973,1,0.995081663131714,faceswap,FFpp
479_706,1,0.6525557637214661,faceswap,FFpp
015_919,1,0.992347002029419,faceswap,FFpp
865_739,1,0.9947925806045532,faceswap,FFpp
399_488,1,0.9952208399772644,faceswap,FFpp
949_868,1,0.9675402641296388,faceswap,FFpp
319_352,1,0.8929353952407837,faceswap,FFpp
625_650,1,0.9923335313796996,faceswap,FFpp
462_467,1,0.9831723570823668,faceswap,FFpp
308_388,1,0.9941022992134094,faceswap,FFpp
012_026,1,0.9947434067726136,faceswap,FFpp
029_048,1,0.9939928650856018,faceswap,FFpp
321_288,1,0.9654929637908936,faceswap,FFpp
169_227,1,0.9649730324745178,faceswap,FFpp
376_381,1,0.9948403835296632,faceswap,FFpp
862_047,1,0.9910363554954528,faceswap,FFpp
630_623,1,0.9952411651611328,faceswap,FFpp
404_429,1,0.9943842887878418,faceswap,FFpp
024_073,1,0.9764873385429382,faceswap,FFpp
847_906,1,0.9945259690284728,faceswap,FFpp
812_821,1,0.9708338975906372,faceswap,FFpp
527_454,1,0.994321882724762,faceswap,FFpp
422_695,1,0.5818363428115845,faceswap,FFpp
695_422,1,0.7150816917419434,faceswap,FFpp
467_462,1,0.9824936985969543,faceswap,FFpp
114_102,1,0.995083510875702,faceswap,FFpp
683_607,1,0.9859681129455566,faceswap,FFpp
158_379,1,0.9926265478134156,faceswap,FFpp
917_924,1,0.9838122725486756,faceswap,FFpp
675_608,1,0.8255857229232788,faceswap,FFpp
974_953,1,0.9545938372612,faceswap,FFpp
494,0,0.0289118606597185,neuraltextures,FFpp
429,0,0.3506311476230621,neuraltextures,FFpp
114,0,0.2363674342632293,neuraltextures,FFpp
445,0,0.8559530377388,neuraltextures,FFpp
154,0,0.0455816015601158,neuraltextures,FFpp
714,0,0.0637609660625457,neuraltextures,FFpp
321,0,0.2031446397304535,neuraltextures,FFpp
176,0,0.01891915127635,neuraltextures,FFpp
691,0,0.3661973476409912,neuraltextures,FFpp
683,0,0.3082950413227081,neuraltextures,FFpp
219,0,0.0626021698117256,neuraltextures,FFpp
924,0,0.1376225054264068,neuraltextures,FFpp
423,0,0.3581245243549347,neuraltextures,FFpp
880,0,0.1778237670660019,neuraltextures,FFpp
141,0,0.1775948852300644,neuraltextures,FFpp
000,0,0.045865099877119,neuraltextures,FFpp
347,0,0.0386462993919849,neuraltextures,FFpp
625,0,0.5367851853370667,neuraltextures,FFpp
257,0,0.908007025718689,neuraltextures,FFpp
623,0,0.1498708426952362,neuraltextures,FFpp
855,0,0.1608702838420868,neuraltextures,FFpp
896,0,0.4765973687171936,neuraltextures,FFpp
379,0,0.3546620905399322,neuraltextures,FFpp
974,0,0.0944634675979614,neuraltextures,FFpp
675,0,0.0118234734982252,neuraltextures,FFpp
706,0,0.1195600256323814,neuraltextures,FFpp
404,0,0.2177191972732544,neuraltextures,FFpp
452,0,0.8651598691940308,neuraltextures,FFpp
739,0,0.0442071855068206,neuraltextures,FFpp
169,0,0.0727486088871955,neuraltextures,FFpp
851,0,0.5532581806182861,neuraltextures,FFpp
422,0,0.0583117455244064,neuraltextures,FFpp
973,0,0.274008959531784,neuraltextures,FFpp
868,0,0.2204491645097732,neuraltextures,FFpp
480,0,0.3687618374824524,neuraltextures,FFpp
190,0,0.0673691034317016,neuraltextures,FFpp
932,0,0.0388418436050415,neuraltextures,FFpp
233,0,0.1540016829967498,neuraltextures,FFpp
454,0,0.196198433637619,neuraltextures,FFpp
161,0,0.115322045981884,neuraltextures,FFpp
945,0,0.0327970422804355,neuraltextures,FFpp
479,0,0.0843904018402099,neuraltextures,FFpp
314,0,0.3129585981369018,neuraltextures,FFpp
650,0,0.6460891962051392,neuraltextures,FFpp
380,0,0.0847667083144187,neuraltextures,FFpp
352,0,0.2546976208686828,neuraltextures,FFpp
724,0,0.930852234363556,neuraltextures,FFpp
376,0,0.0540614314377307,neuraltextures,FFpp
507,0,0.1744882464408874,neuraltextures,FFpp
661,0,0.3320482671260834,neuraltextures,FFpp
306,0,0.5957251787185669,neuraltextures,FFpp
660,0,0.0087854387238621,neuraltextures,FFpp
388,0,0.3870165348052978,neuraltextures,FFpp
707,0,0.1616432070732116,neuraltextures,FFpp
015,0,0.5639312267303467,neuraltextures,FFpp
731,0,0.2554370760917663,neuraltextures,FFpp
608,0,0.1909914165735244,neuraltextures,FFpp
371,0,0.082037016749382,neuraltextures,FFpp
919,0,0.259911298751831,neuraltextures,FFpp
384,0,0.0329634472727775,neuraltextures,FFpp
386,0,0.021277355030179,neuraltextures,FFpp
214,0,0.2203377038240432,neuraltextures,FFpp
249,0,0.0477170534431934,neuraltextures,FFpp
755,0,0.0738500952720642,neuraltextures,FFpp
701,0,0.3182818591594696,neuraltextures,FFpp
170,0,0.0330746173858642,neuraltextures,FFpp
579,0,0.4126731157302856,neuraltextures,FFpp
953,0,0.0133446529507637,neuraltextures,FFpp
550,0,0.3612429499626159,neuraltextures,FFpp
128,0,0.4780140221118927,neuraltextures,FFpp
995,0,0.0580260083079338,neuraltextures,FFpp
158,0,0.4117361009120941,neuraltextures,FFpp
048,0,0.0509445220232009,neuraltextures,FFpp
319,0,0.016712162643671,neuraltextures,FFpp
955,0,0.1112854480743408,neuraltextures,FFpp
917,0,0.1360901743173599,neuraltextures,FFpp
255,0,0.1265587657690048,neuraltextures,FFpp
862,0,0.5497850775718689,neuraltextures,FFpp
552,0,0.4851734042167663,neuraltextures,FFpp
399,0,0.1362384706735611,neuraltextures,FFpp
949,0,0.3987933695316314,neuraltextures,FFpp
821,0,0.0618610568344593,neuraltextures,FFpp
485,0,0.635936975479126,neuraltextures,FFpp
227,0,0.6244409680366516,neuraltextures,FFpp
488,0,0.0868109986186027,neuraltextures,FFpp
135,0,0.0634694471955299,neuraltextures,FFpp
630,0,0.6637055277824402,neuraltextures,FFpp
705,0,0.4762090444564819,neuraltextures,FFpp
044,0,0.1762909591197967,neuraltextures,FFpp
278,0,0.3443033099174499,neuraltextures,FFpp
670,0,0.0668032690882682,neuraltextures,FFpp
073,0,0.0428116992115974,neuraltextures,FFpp
288,0,0.1344414949417114,neuraltextures,FFpp
634,0,0.0793113633990287,neuraltextures,FFpp
029,0,0.144504889845848,neuraltextures,FFpp
026,0,0.1921702325344085,neuraltextures,FFpp
280,0,0.3123039901256561,neuraltextures,FFpp
186,0,0.0336208119988441,neuraltextures,FFpp
102,0,0.0886471644043922,neuraltextures,FFpp
865,0,0.0186206214129924,neuraltextures,FFpp
425,0,0.2512278258800506,neuraltextures,FFpp
047,0,0.5139509439468384,neuraltextures,FFpp
695,0,0.0224255248904228,neuraltextures,FFpp
035,0,0.7432824969291687,neuraltextures,FFpp
759,0,0.2728338837623596,neuraltextures,FFpp
529,0,0.465238094329834,neuraltextures,FFpp
732,0,0.8394288420677185,neuraltextures,FFpp
358,0,0.0772171765565872,neuraltextures,FFpp
381,0,0.1345183700323104,neuraltextures,FFpp
669,0,0.4606496691703796,neuraltextures,FFpp
842,0,0.0123935788869857,neuraltextures,FFpp
467,0,0.4897421598434448,neuraltextures,FFpp
725,0,0.1923613846302032,neuraltextures,FFpp
138,0,0.5967134833335876,neuraltextures,FFpp
517,0,0.3581894934177398,neuraltextures,FFpp
078,0,0.0205256957560777,neuraltextures,FFpp
036,0,0.134512647986412,neuraltextures,FFpp
003,0,0.2785772085189819,neuraltextures,FFpp
801,0,0.1677037924528122,neuraltextures,FFpp
420,0,0.8101464509963989,neuraltextures,FFpp
812,0,0.1306264996528625,neuraltextures,FFpp
024,0,0.2837415039539337,neuraltextures,FFpp
633,0,0.2121005654335022,neuraltextures,FFpp
906,0,0.8612265586853027,neuraltextures,FFpp
421,0,0.6958005428314209,neuraltextures,FFpp
418,0,0.020574677735567,neuraltextures,FFpp
607,0,0.5191013216972351,neuraltextures,FFpp
142,0,0.5961601734161377,neuraltextures,FFpp
367,0,0.0900743752717971,neuraltextures,FFpp
527,0,0.2200793772935867,neuraltextures,FFpp
741,0,0.4025292098522186,neuraltextures,FFpp
389,0,0.1876403540372848,neuraltextures,FFpp
847,0,0.0594308488070964,neuraltextures,FFpp
682,0,0.5412286520004272,neuraltextures,FFpp
970,0,0.0622898377478122,neuraltextures,FFpp
521,0,0.3639138042926788,neuraltextures,FFpp
462,0,0.0640076473355293,neuraltextures,FFpp
308,0,0.3587614297866821,neuraltextures,FFpp
220,0,0.338373601436615,neuraltextures,FFpp
012,0,0.2500553131103515,neuraltextures,FFpp
623_630,1,0.971744179725647,neuraltextures,FFpp
731_741,1,0.9600860476493835,neuraltextures,FFpp
190_176,1,0.7315797209739685,neuraltextures,FFpp
386_154,1,0.0882584601640701,neuraltextures,FFpp
154_386,1,0.8921524286270142,neuraltextures,FFpp
732_691,1,0.9891349077224731,neuraltextures,FFpp
371_367,1,0.9848871827125548,neuraltextures,FFpp
842_714,1,0.3870649933815002,neuraltextures,FFpp
379_158,1,0.996286392211914,neuraltextures,FFpp
306_278,1,0.9853023886680604,neuraltextures,FFpp
550_452,1,0.9877079725265504,neuraltextures,FFpp
480_389,1,0.9915613532066344,neuraltextures,FFpp
552_851,1,0.9881094098091124,neuraltextures,FFpp
995_233,1,0.9744682908058168,neuraltextures,FFpp
381_376,1,0.9064602255821228,neuraltextures,FFpp
186_170,1,0.9820498824119568,neuraltextures,FFpp
423_421,1,0.5135564804077148,neuraltextures,FFpp
529_633,1,0.9912096858024596,neuraltextures,FFpp
176_190,1,0.8569432497024536,neuraltextures,FFpp
135_880,1,0.8826024532318115,neuraltextures,FFpp
661_670,1,0.9926465153694152,neuraltextures,FFpp
633_529,1,0.9805405139923096,neuraltextures,FFpp
421_423,1,0.9872844219207764,neuraltextures,FFpp
945_044,1,0.5295387506484985,neuraltextures,FFpp
227_169,1,0.6127153038978577,neuraltextures,FFpp
452_550,1,0.993319809436798,neuraltextures,FFpp
880_135,1,0.9827978610992432,neuraltextures,FFpp
896_128,1,0.985370635986328,neuraltextures,FFpp
725_724,1,0.959949254989624,neuraltextures,FFpp
170_186,1,0.9018633961677552,neuraltextures,FFpp
420_257,1,0.9914554953575134,neuraltextures,FFpp
389_480,1,0.9851698875427246,neuraltextures,FFpp
741_731,1,0.991526186466217,neuraltextures,FFpp
035_036,1,0.989566683769226,neuraltextures,FFpp
955_078,1,0.9946672916412354,neuraltextures,FFpp
682_669,1,0.9941977858543396,neuraltextures,FFpp
445_494,1,0.9954882264137268,neuraltextures,FFpp
288_321,1,0.985400915145874,neuraltextures,FFpp
755_759,1,0.9545596837997437,neuraltextures,FFpp
906_847,1,0.9911622405052184,neuraltextures,FFpp
255_214,1,0.8807665109634399,neuraltextures,FFpp
388_308,1,0.9878877997398376,neuraltextures,FFpp
233_995,1,0.3818603754043579,neuraltextures,FFpp
036_035,1,0.992133855819702,neuraltextures,FFpp
953_974,1,0.9709179997444152,neuraltextures,FFpp
219_220,1,0.9745129346847534,neuraltextures,FFpp
141_161,1,0.9905100464820862,neuraltextures,FFpp
280_249,1,0.9805721044540404,neuraltextures,FFpp
973_970,1,0.9944179058074952,neuraltextures,FFpp
705_707,1,0.9957144856452942,neuraltextures,FFpp
128_896,1,0.9430453777313232,neuraltextures,FFpp
003_000,1,0.9930025935173036,neuraltextures,FFpp
352_319,1,0.9921428561210632,neuraltextures,FFpp
488_399,1,0.9930026531219482,neuraltextures,FFpp
660_634,1,0.9243348240852356,neuraltextures,FFpp
278_306,1,0.9774402379989624,neuraltextures,FFpp
047_862,1,0.7264026999473572,neuraltextures,FFpp
142_138,1,0.9759953618049622,neuraltextures,FFpp
425_485,1,0.9941946864128112,neuraltextures,FFpp
724_725,1,0.9966180324554444,neuraltextures,FFpp
868_949,1,0.99452006816864,neuraltextures,FFpp
521_517,1,0.942720592021942,neuraltextures,FFpp
249_280,1,0.8317742943763733,neuraltextures,FFpp
102_114,1,0.993815302848816,neuraltextures,FFpp
314_347,1,0.96354079246521,neuraltextures,FFpp
161_141,1,0.9950718879699708,neuraltextures,FFpp
924_917,1,0.9910103678703308,neuraltextures,FFpp
026_012,1,0.9849460124969482,neuraltextures,FFpp
608_675,1,0.802626371383667,neuraltextures,FFpp
851_552,1,0.9726434350013732,neuraltextures,FFpp
257_420,1,0.99097341299057,neuraltextures,FFpp
380_358,1,0.9758241176605223,neuraltextures,FFpp
739_865,1,0.9310799837112428,neuraltextures,FFpp
517_521,1,0.9944282174110411,neuraltextures,FFpp
759_755,1,0.9711064100265504,neuraltextures,FFpp
650_625,1,0.9827274084091188,neuraltextures,FFpp
347_314,1,0.0505893342196941,neuraltextures,FFpp
494_445,1,0.1781626939773559,neuraltextures,FFpp
821_812,1,0.6395965814590454,neuraltextures,FFpp
